ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId,sfxVariationId,weight,behaviorId,basicPrice,sellValue,sortId,qwcId,equipModelId,iconId,shopLv,trophySGradeId,trophySeqId,equipModelCategory,equipModelGender,accessoryCategory,refCategory,spEffectCategory,sortGroupId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,isDeposit,isEquipOutBrake,disableMultiDropShare,isDiscard,isDrop,showLogCondType,showDialogCondType,rarity,pad2,saleValue,accessoryGroup,pad3,compTrophySedId,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,residentSpEffectId4,pad1,
6060,,1,0,[0|0|0],360600,-1,0.8,0,0,500,407060,0,0,18740,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6060,0,-1,0,0,0,0,[0|0|0|0]
6070,,1,0,[0|0|0],360700,-1,1,0,0,1000,407070,0,0,18750,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,6070,0,-1,0,0,0,0,[0|0|0|0]
6080,,1,0,[0|0|0],360800,-1,0.7,0,0,1000,407030,0,0,18760,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6080,0,-1,0,0,0,0,[0|0|0|0]
6090,,1,0,[0|0|0],360900,-1,0.7,0,0,1000,407040,0,0,18770,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6080,0,-1,0,0,0,0,[0|0|0|0]
6100,,1,0,[0|0|0],361000,-1,0.5,0,0,1000,999999,0,0,18780,-1,-1,-1,0,0,0,2,0,255,-1,-1,-1,1,0,0,1,0,1,2,2,[0|0],0,6100,0,-1,0,0,0,0,[0|0|0|0]
6110,,1,0,[0|0|0],361100,-1,1.2,0,0,500,406130,0,0,18880,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,6110,0,-1,0,0,0,0,[0|0|0|0]
7000,,0,0,[0|0|0],20370000,-1,0.6,0,0,2000,400025,0,0,18900,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1000,0,-1,0,0,0,0,[0|0|0|0]
7010,,0,0,[0|0|0],20370100,-1,0.6,0,0,2000,400075,0,0,18901,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1010,0,-1,0,0,0,0,[0|0|0|0]
7020,,0,0,[0|0|0],20370200,-1,0.6,0,0,2000,400115,0,0,18902,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1020,0,-1,0,0,0,0,[0|0|0|0]
7030,,0,0,[0|0|0],20370300,-1,1,0,0,1000,400125,0,0,18903,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1150,0,-1,0,0,0,0,[0|0|0|0]
7040,,0,0,[0|0|0],20370400,-1,0.9,0,0,2000,401221,0,0,18904,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1160,0,-1,0,0,0,0,[0|0|0|0]
7050,,0,0,[0|0|0],20370500,-1,0.9,0,0,2000,401201,0,0,18905,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1170,0,-1,0,0,0,0,[0|0|0|0]
7060,,0,0,[0|0|0],20370600,-1,0.9,0,0,2000,401241,0,0,18906,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1180,0,-1,0,0,0,0,[0|0|0|0]
7080,,0,0,[0|0|0],20370800,-1,1.2,0,0,3000,401261,0,0,18908,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1200,0,-1,0,0,0,0,[0|0|0|0]
7090,,0,0,[0|0|0],20370900,-1,0.9,0,0,2000,401061,0,0,18909,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4010,0,-1,0,0,0,0,[0|0|0|0]
7100,,0,0,[0|0|0],20371000,-1,0.9,0,0,2000,401091,0,0,18910,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4020,0,-1,0,0,0,0,[0|0|0|0]
7110,,0,0,[0|0|0],20371100,-1,0.9,0,0,2000,401121,0,0,18911,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4030,0,-1,0,0,0,0,[0|0|0|0]
7120,,0,0,[0|0|0],20371200,-1,0.9,0,0,2000,401151,0,0,18912,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4040,0,-1,0,0,0,0,[0|0|0|0]
7130,,0,0,[0|0|0],20371300,-1,1.2,0,0,2000,401181,0,0,18913,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4050,0,-1,0,0,0,0,[0|0|0|0]
7140,,0,0,[0|0|0],20371400,-1,1.1,0,0,2000,400035,0,0,18914,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5000,0,-1,0,0,0,0,[0|0|0|0]
7150,,0,0,[0|0|0],20371500,-1,1.1,0,0,2000,400081,0,0,18915,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5010,0,-1,0,0,0,0,[0|0|0|0]
8000,,0,0,[0|0|0],20380000,-1,1.2,0,0,1000,400082,0,0,18916,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8000,0,-1,0,0,0,0,[0|0|0|0]
8010,,0,0,[0|0|0],20380100,-1,0.6,0,0,500,405090,0,0,18917,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8010,0,-1,0,0,0,0,[0|0|0|0]
8020,,0,0,[0|0|0],20380200,-1,0.6,0,0,1000,400270,0,0,18918,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8020,0,-1,0,0,0,0,[0|0|0|0]
8030,,0,0,[0|0|0],20380300,-1,0.8,0,0,500,404080,0,0,18924,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8030,0,-1,0,0,0,0,[0|0|0|0]
8040,,0,0,[0|0|0],20380400,-1,1.2,0,0,500,402075,0,0,18919,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8040,0,-1,0,0,0,0,[0|0|0|0]
8050,,0,0,[0|0|0],20380500,-1,1.2,0,0,500,406131,0,0,18920,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8050,0,-1,0,0,0,0,[0|0|0|0]
8060,,0,0,[0|0|0],20380600,-1,0.9,0,0,500,406111,0,0,18921,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8060,0,-1,0,0,0,0,[0|0|0|0]
8070,,0,0,[0|0|0],20380700,-1,1.1,0,0,1000,402110,0,0,18922,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2100,0,-1,0,0,0,0,[0|0|0|0]
8090,,0,0,[0|0|0],20380900,-1,0.9,0,0,500,402081,0,0,18925,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8090,0,-1,0,0,0,0,[0|0|0|0]
8100,,0,0,[0|0|0],20381000,-1,0.8,0,0,500,406133,0,0,18923,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8100,0,-1,0,0,0,0,[0|0|0|0]
8110,,0,0,[0|0|0],20381100,-1,1.3,0,0,500,404090,0,0,18934,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8110,0,-1,0,0,0,0,[0|0|0|0]
8120,,0,0,[0|0|0],20381200,-1,0.6,0,0,500,401281,0,0,18926,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8120,0,-1,0,0,0,0,[0|0|0|0]
8130,,0,0,[0|0|0],20381300,-1,0.8,0,0,500,402082,0,0,18937,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8130,0,-1,0,0,0,0,[0|0|0|0]
8140,,0,0,[0|0|0],20381400,-1,0.8,0,0,500,402083,0,0,18938,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8140,0,-1,0,0,0,0,[0|0|0|0]
8150,,0,0,[0|0|0],19990,-1,0.6,0,0,500,402120,0,0,18927,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8150,0,-1,0,0,0,0,[0|0|0|0]
8160,,0,0,[0|0|0],20381600,-1,0.9,0,0,500,406112,0,0,18928,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8160,0,-1,0,0,0,0,[0|0|0|0]
8170,,0,0,[0|0|0],20381700,-1,0.6,0,0,500,404110,0,0,18929,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8170,0,-1,0,0,0,0,[0|0|0|0]
8180,,0,0,[0|0|0],20381800,-1,0.7,0,0,500,404100,0,0,18930,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8180,0,-1,0,0,0,0,[0|0|0|0]
8190,,0,0,[0|0|0],20381900,-1,1.3,0,0,2000,403080,0,0,18931,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,3070,0,-1,0,0,0,0,[0|0|0|0]
8200,,0,0,[0|0|0],20382000,-1,3,0,0,1000,400083,0,0,18932,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8200,0,-1,0,0,0,0,[0|0|0|0]
8210,,0,0,[0|0|0],19985,-1,4.5,0,0,500,405015,0,0,18933,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8210,0,-1,0,0,0,0,[0|0|0|0]
8220,,0,0,[0|0|0],20382200,-1,0.8,0,0,500,404070,0,0,18935,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8220,0,-1,0,0,0,0,[0|0|0|0]
8230,,0,0,[0|0|0],20382300,-1,1.3,0,0,500,406113,0,0,18936,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,8230,0,-1,0,0,0,0,[0|0|0|0]
8240,,0,0,[0|0|0],20382400,-1,1.9,0,0,2000,405100,0,0,18939,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4060,0,-1,20382401,20382402,20382403,20382404,[0|0|0|0]
204000,,0,0,[0|0|0],20511070,-1,0.3,0,0,100,999999,0,0,0,-1,-1,-1,0,0,0,2,0,255,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1000,0,-1,0,0,0,0,[0|0|0|0]
999999999,,1,0,[0|0|0],361100,-1,0.8,0,0,100,9999999,0,0,18880,-1,-1,-1,0,0,0,2,0,255,-1,-1,-1,1,0,0,1,0,1,2,1,[0|0],0,6100,0,-1,0,0,0,0,[0|0|0|0]
